report_id,timestamp_utc,source,report_text,report_type,image_present,image_url,audio_url,lat,lon,location_text,num_reports_window,time_since_first_hours,location_criticality,reporter_id,status,severity_label,text_length,embedding_32d
6046a5d1-b5d6-45a8-a66e-271f2a32409a,2025-09-08T16:56:00Z,phone_call,"Broken streetlight near Connaught Place, Delhi making area dark at night.",streetlight,1,https://example.com/images/a2db2e7b-b7bd-4602-bc06-bcba2450cecd.jpg,https://example.com/audio/2bc3a5da-dbb1-4422-b7f2-994092f70941.wav,28.634176,77.223622,"Connaught Place, Delhi",2,19.63,1,e52e3b71-9af9-4bf9-a147-2731daee10f4,in_progress,low,73,"[0.2526, 0.9999, 0.6292, -0.5087, -0.8913, -0.5739, 0.4683, 0.9447, 0.6795, -0.5383, -0.7761, -0.9999, -0.5294, 0.4808, 0.9627, 0.1817, -0.8291, -0.9974, -0.124, 0.3916, 0.9263, 0.3632, -0.0657, -0.9995, -0.2365, 0.084, 0.9946, 0.9138, -0.6315, -0.7257, -0.7251, -0.04]"
9b54cf83-af6e-4b6d-a4d9-a0a53f40f643,2025-09-13T21:20:00Z,phone_call,"Pothole near Park Street, Kolkata has grown big and is dangerous for two-wheelers.",pothole,1,https://example.com/images/86ce40ab-e017-4d41-99da-e0cd8f883bd9.jpg,https://example.com/audio/b493715e-b0b2-4433-9c0e-09738b51988b.wav,22.575654,88.365409,"Park Street, Kolkata",0,18.53,0,,open,medium,82,"[0.0623, 0.9834, 0.1451, -0.1164, -0.995, -0.8936, -0.2122, 0.9921, 0.9405, 0.0321, -0.9393, -0.9936, -0.0257, 0.761, 0.8885, 0.5661, -0.6696, -0.9998, -0.7275, 0.2191, 0.9532, 0.2123, -0.0276, -0.9979, -0.4617, -0.1315, 0.7865, 0.7732, 0.1224, -0.8701, -0.8545, -0.4006]"
732c8688-0d8b-4b17-baea-f1c4e3c66a92,2025-09-08T14:31:00Z,mobile_app,"Burst water pipe in front of Connaught Place, Delhi flooding the street.",water_leak,1,https://example.com/images/4970f030-11cd-4b10-b3a2-a4d627b70273.jpg,,28.630314,77.223079,"Connaught Place, Delhi",0,58.89,1,51b3d83e-1d2b-49c5-8817-d61734fea07b,open,low,72,"[0.8046, 0.9776, 0.4437, -0.2561, -0.9968, -0.3187, -0.1913, 0.9494, 0.4474, 0.3376, -0.8598, -0.7173, 0.0813, 0.5731, 0.9952, 0.3182, -0.4645, -0.9143, 0.0469, 0.704, 0.9981, 0.7872, -0.5985, -0.985, -0.8376, 0.0603, 0.9999, 0.6299, -0.2132, -0.7094, -0.7678, -0.108]"
87b3a33f-227f-4234-9b9e-e74a9c4912b5,2025-09-14T06:19:00Z,mobile_app,"Overflowing garbage bin near Park Street, Kolkata with foul smell.",garbage,1,https://example.com/images/866ccadf-34fa-4dd5-8295-2d3d4a31a30e.jpg,,22.580755,88.355448,"Park Street, Kolkata",0,48.82,0,,open,low,66,"[0.5475, 0.938, 0.8933, 0.0, -0.9983, -0.7256, 0.593, 0.6908, 0.662, 0.29, -0.6798, -0.9985, -0.2561, 0.9416, 0.9495, 0.5118, -0.7727, -0.8582, -0.6767, 0.6033, 0.9291, 0.6965, -0.7266, -0.9908, -0.3157, 0.7509, 0.9997, 0.8135, -0.6454, -0.964, -0.9576, 0.4082]"
a3778a49-0f48-4d1a-88c4-08005c7fd107,2025-09-10T00:39:00Z,mobile_app,"Pothole near City Mall, Pune has grown big and is dangerous for two-wheelers.",pothole,0,,,18.52064,73.856276,"City Mall, Pune",0,31.58,0,,open,low,77,"[0.0998, 0.962, 0.5048, -0.594, -0.7669, -0.7147, -0.2733, 0.781, 0.9725, -0.225, -0.9941, -0.9128, 0.2387, 0.9343, 0.8498, 0.481, -0.8027, -0.9703, -0.4237, 0.8859, 0.982, 0.8155, -0.1877, -0.9981, -0.1814, 0.4745, 0.9969, 0.7995, 0.2665, -0.8199, -0.9631, 0.114]"
225ab7c1-1cd7-464f-b0ec-49db5b366b79,2025-09-12T09:11:00Z,mobile_app,"Overflowing garbage bin near MG Road, Bengaluru with foul smell.",garbage,0,,,12.973023,77.605497,"MG Road, Bengaluru",2,65.63,1,cc9c6eed-d5c4-4980-81b3-f2c75638d2de,open,low,64,"[0.7972, 0.8694, 0.7014, -0.0679, -0.8956, -0.6181, 0.5703, 0.9207, 0.9688, 0.3638, -0.8968, -0.9868, -0.5118, 0.8126, 0.9978, 0.4553, -0.672, -0.955, -0.4173, 0.7818, 0.8879, 0.6897, -0.1187, -0.9447, -0.7806, 0.2762, 0.8759, 0.3737, 0.1995, -0.9664, -0.9782, 0.0199]"
80ec0f1c-214d-44ad-b385-c192b4691e1b,2025-09-10T16:05:00Z,social_media,"Huge pothole right outside City Mall, Pune blocking traffic.",pothole,0,,,18.519347,73.854065,"City Mall, Pune",3,2.31,0,846d16fa-13b1-48ab-9c3f-ec9878e4fd2b,open,medium,60,"[0.1109, 0.9945, 0.6619, -0.58, -0.8811, -0.8349, -0.1261, 0.9982, 0.4547, -0.4625, -0.9141, -0.8487, -0.3303, 0.7482, 0.9269, -0.1536, -0.4868, -0.9811, -0.3772, 0.1642, 1.0, 0.1183, -0.2539, -0.9919, -0.7897, 0.7137, 0.9707, 0.3528, -0.5842, -0.9101, -0.9802, 0.5441]"
8b1f1496-40c1-4dc0-8b7a-d46fa161a91d,2025-09-09T14:28:00Z,mobile_app,"Fallen tree blocking the road near Park Street, Kolkata after storm.",tree_fall,0,,,22.572442,88.363675,"Park Street, Kolkata",3,68.4,0,3e59e2a4-23c5-47c2-84ec-74ef0ff06e3c,open,low,68,"[0.6033, 0.887, 0.6145, -0.1625, -1.0, -0.4126, 0.4476, 0.6752, 0.8249, -0.3401, -0.9926, -0.9172, 0.2216, 0.7202, 0.947, 0.0745, -0.9137, -0.9784, 0.0439, 0.4647, 0.9258, 0.5356, -0.275, -0.9271, -0.5566, 0.6145, 0.9965, 0.9296, -0.57, -0.994, -0.9781, 0.505]"
8089c6ed-78d3-429e-b107-76f0407017c1,2025-09-12T18:09:00Z,phone_call,"Pole light outside Marine Drive, Mumbai flickering badly.",streetlight,0,,,18.942214,72.823225,"Marine Drive, Mumbai",1,14.74,0,,open,medium,57,"[0.1133, 0.9957, 0.2011, -0.4246, -0.9697, -0.8788, 0.4456, 0.8089, 0.8782, 0.1568, -0.9507, -0.9606, -0.4821, 0.7025, 0.9397, 0.1803, -0.403, -0.9085, -0.1704, 0.6314, 0.9918, 0.3618, -0.7234, -0.9274, -0.3183, 0.723, 0.8033, 0.3732, -0.1825, -0.7214, -0.4951, -0.1272]"
37d18cf9-6e24-4c74-b74e-8947a413f2bc,2025-09-12T10:14:00Z,phone_call,"Large hole on the road in front of MG Road, Bengaluru.",pothole,0,,https://example.com/audio/a26018d2-8261-4cbb-993f-4deb83a14f2a.wav,12.974651,77.597392,"MG Road, Bengaluru",0,34.12,1,b037c0df-c57c-4965-a6a2-3dffd3c4596c,in_progress,low,54,"[0.0215, 0.928, 0.8999, -0.6134, -0.9925, -0.6915, 0.0527, 0.9623, 0.6954, -0.3542, -0.873, -0.7836, -0.0362, 0.8317, 0.949, 0.1402, -0.9285, -0.9996, -0.0603, 0.3683, 0.9988, 0.6465, -0.7542, -0.9157, -0.7502, 0.7335, 0.9964, 0.8973, -0.258, -0.7882, -0.946, 0.288]"
30d69018-1e7d-4dc1-ac2b-2f578619fba1,2025-09-11T18:54:00Z,mobile_app,"Overflowing garbage bin near City Mall, Pune with foul smell.",garbage,0,,,18.518605,73.853558,"City Mall, Pune",0,2.5,0,314f80ef-3323-4922-9f4d-5b74ec76e142,open,low,61,"[0.3643, 0.9995, 0.8299, -0.1593, -0.9784, -0.7699, 0.2146, 0.7593, 0.823, 0.1044, -0.5476, -0.7365, 0.3979, 0.6925, 0.8428, 0.2319, -0.5496, -0.7868, 0.1308, 0.6625, 0.9629, 0.4132, -0.793, -0.9928, -0.4292, 0.5637, 0.9807, 0.9065, -0.2731, -0.8592, -0.8491, 0.4123]"
513614cd-771a-4f7c-b8b0-d2fc01d30a96,2025-09-12T05:21:00Z,open311_feed,"Broken streetlight near Connaught Place, Delhi making area dark at night.",streetlight,0,,,28.625765,77.210438,"Connaught Place, Delhi",3,48.75,1,,closed,medium,73,"[0.3843, 0.9968, 0.5128, -0.3616, -0.7922, -0.5781, 0.1141, 0.9905, 0.8399, 0.0387, -0.5542, -0.9396, -0.2554, 0.7702, 0.9115, 0.4726, -0.9245, -0.8948, -0.4205, 0.5588, 0.9673, 0.2601, -0.7874, -0.9861, -0.6583, 0.6463, 0.9944, 0.9047, -0.0289, -0.9898, -0.7775, -0.0804]"
4ea15949-0207-4080-ba32-f5d04c7496dc,2025-09-12T18:15:00Z,phone_call,"Drain blocked near Park Street, Kolkata causing dirty water overflow.",drain_blockage,0,,,22.566527,88.362564,"Park Street, Kolkata",2,20.84,0,7752da4a-7412-46da-9abe-052be48e8b7a,in_progress,critical,69,"[0.2974, 0.9999, 0.6032, -0.5632, -0.8833, -0.4724, -0.1288, 0.8505, 0.7063, -0.2102, -0.6438, -0.7836, -0.2751, 0.5753, 0.7182, 0.0631, -0.315, -0.8842, -0.349, 0.9006, 0.9841, 0.5887, -0.47, -0.9921, -0.7674, 0.5254, 0.9636, 0.4404, -0.0987, -0.9937, -0.9852, -0.1558]"
b2c67946-b307-4220-83e3-8469318843f3,2025-09-14T03:34:00Z,mobile_app,"Broken streetlight near Park Street, Kolkata making area dark at night.",streetlight,1,https://example.com/images/29af1b2f-3134-4728-8798-c3b970e7bd13.jpg,,22.571522,88.363781,"Park Street, Kolkata",1,21.0,0,,open,medium,71,"[0.1926, 0.9984, 0.368, -0.4414, -0.855, -0.8195, 0.033, 1.0, 0.585, 0.1527, -0.956, -0.9334, -0.0319, 0.707, 1.0, 0.5405, -0.5425, -0.8776, -0.4237, 0.8778, 0.9671, 0.6985, -0.4901, -0.9639, -0.3313, 0.4132, 0.9999, 0.3163, -0.5411, -0.9912, -0.6546, 0.3771]"
d84a1520-a85f-4511-b8f5-f1234c4c1431,2025-09-10T18:55:00Z,mobile_app,"Pothole near Connaught Place, Delhi has grown big and is dangerous for two-wheelers.",pothole,0,,,28.638944,77.20984,"Connaught Place, Delhi",1,31.82,1,,open,low,84,"[0.8249, 0.9216, 0.7426, -0.567, -0.8288, -0.9146, 0.3996, 0.9863, 0.8989, 0.2133, -0.9999, -0.9093, 0.1954, 0.5187, 0.993, 0.2218, -0.6619, -0.9966, -0.7289, 0.7244, 0.9851, 0.4987, -0.794, -0.8685, -0.7387, -0.1222, 0.8213, 0.913, -0.3216, -0.967, -0.9377, 0.2519]"
ba15359a-e286-4bbe-a4e0-73fb9d97435d,2025-09-10T17:50:00Z,mobile_app,"Large hole on the road in front of MG Road, Bengaluru.",pothole,1,https://example.com/images/22bb92ac-7385-4477-8501-0286668837cc.jpg,,12.974799,77.600342,"MG Road, Bengaluru",0,4.92,1,,in_progress,medium,54,"[0.5045, 0.9895, 0.1764, -0.0302, -0.9991, -0.9577, 0.4279, 0.9975, 0.4832, -0.4137, -0.8674, -0.7632, -0.3721, 0.8944, 0.9996, -0.1264, -0.9561, -0.9895, -0.3291, 0.5295, 0.9424, 0.6264, -0.4571, -0.9991, -0.5947, 0.2265, 0.915, 0.5246, 0.1909, -0.9389, -0.8579, 0.041]"
e591fcdb-fdf1-4810-a884-0fe6152bcd6d,2025-09-09T21:09:00Z,mobile_app,"Streetlight not working in front of Marine Drive, Mumbai since yesterday.",streetlight,1,https://example.com/images/add1538f-df3e-4244-8237-59dd2a74e366.jpg,,18.955801,72.822129,"Marine Drive, Mumbai",0,57.78,0,,open,medium,73,"[0.0128, 0.9947, 0.4524, -0.252, -0.9821, -0.5701, -0.1632, 0.8964, 0.6667, -0.5251, -0.9679, -0.6241, -0.3873, 0.7155, 0.9981, 0.4862, -0.907, -0.9921, -0.5783, 0.544, 0.9969, 0.2244, -0.6996, -0.9995, -0.3676, 0.6196, 0.9714, 0.7945, -0.3824, -0.9945, -0.4154, 0.0953]"
6292b6cd-5338-48f8-ae61-fc058bc365bf,2025-09-13T05:15:00Z,mobile_app,"Dumped waste near City Mall, Pune, needs cleaning.",garbage,0,,,18.513472,73.852293,"City Mall, Pune",3,69.99,0,0a39d938-4a6a-40ca-b960-a8073b60e9b0,in_progress,medium,50,"[0.1521, 0.9987, 0.8651, 0.065, -0.9992, -0.4931, 0.4878, 0.7948, 0.6909, -0.0654, -0.7426, -0.94, 0.2891, 0.8306, 0.6856, 0.626, -0.6612, -0.8044, -0.4493, 0.4484, 0.999, 0.5068, -0.0417, -1.0, -0.269, 0.1695, 1.0, 0.7053, 0.1394, -0.9916, -0.8007, -0.3018]"
0989db00-61d2-4a7a-a2d3-5f7ade81526a,2025-09-12T23:20:00Z,phone_call,"Garbage piled up beside the street outside Connaught Place, Delhi.",garbage,0,,https://example.com/audio/a0d5f376-0b4e-47a6-b812-6d1d18174a7e.wav,28.632858,77.217694,"Connaught Place, Delhi",2,27.2,1,,in_progress,medium,66,"[0.2806, 0.8731, 0.5236, 0.0134, -0.9407, -0.4561, 0.2963, 0.9961, 0.7171, 0.0442, -0.8433, -0.5434, -0.1538, 0.4707, 0.9943, 0.4559, -0.5681, -0.9813, -0.1609, 0.8518, 0.9536, 0.7321, -0.5204, -0.8655, -0.4573, 0.2857, 0.9822, 0.7534, 0.2512, -0.9303, -0.9844, -0.0992]"
96ce4ee6-c331-409b-88f4-a10f693ce365,2025-09-12T09:47:00Z,mobile_app,"Dumped waste near Park Street, Kolkata, needs cleaning.",garbage,1,https://example.com/images/17f13520-0220-424a-ba10-4e021cea308f.jpg,,22.569884,88.357746,"Park Street, Kolkata",0,21.57,0,,open,medium,55,"[0.5935, 0.9198, 0.8754, -0.6509, -0.8784, -0.8511, 0.0141, 0.9609, 0.5812, -0.1985, -0.9993, -0.7504, 0.0118, 0.855, 0.9907, 0.1411, -0.7333, -0.989, -0.4814, 0.2252, 0.9197, 0.4675, -0.3039, -0.9949, -0.7307, 0.2779, 0.8995, 0.6882, -0.3869, -0.9561, -0.5099, 0.2103]"
f4a19f4d-5767-4385-b1b9-52c4d218175d,2025-09-11T16:51:00Z,social_media,"Sewage water coming out of drain near Park Street, Kolkata.",drain_blockage,1,https://example.com/images/b5c3e956-9934-4eff-b12b-e6055418a2b8.jpg,,22.573198,88.361666,"Park Street, Kolkata",0,52.32,0,d01a2966-2b1e-4c6c-ba1a-395492d1a782,open,critical,59,"[0.4462, 0.9459, 0.385, -0.5842, -0.9913, -0.7662, 0.5455, 0.9984, 0.711, -0.4088, -0.7461, -0.9578, -0.3947, 0.9003, 0.9951, 0.4524, -0.4277, -0.9687, -0.0525, 0.4448, 0.9979, -0.0001, -0.4177, -0.9415, -0.8021, 0.1395, 0.7811, 0.4659, -0.0034, -0.957, -0.6973, -0.3651]"
b65c6803-545d-4de7-bc8d-ed9a4b5ddfd4,2025-09-14T00:39:00Z,social_media,"Garbage piled up beside the street outside Connaught Place, Delhi.",garbage,1,https://example.com/images/bdd06661-559b-44ca-9a17-cfef6ff3d7cc.jpg,,28.630779,77.217343,"Connaught Place, Delhi",0,28.58,1,,in_progress,low,66,"[0.2339, 1.0, 0.5983, 0.0209, -0.9988, -0.6463, 0.4723, 0.9465, 0.8006, 0.3283, -0.9227, -0.7126, -0.2503, 0.9539, 0.8253, -0.0977, -0.8604, -0.792, -0.5904, 0.2544, 0.9788, 0.6568, -0.4052, -0.9551, -0.8805, 0.3901, 1.0, 0.9174, -0.2681, -0.9322, -0.9206, -0.1378]"
8022bc09-ec2a-4b1a-b35d-4e07b781e500,2025-09-07T20:35:00Z,mobile_app,"Dumped waste near City Mall, Pune, needs cleaning.",garbage,1,https://example.com/images/29985430-caa2-4eba-868f-9df6c458e4ef.jpg,,18.520046,73.85481,"City Mall, Pune",0,67.74,0,,in_progress,medium,50,"[0.2374, 0.9998, 0.7395, -0.729, -0.9395, -0.4537, -0.1604, 0.9999, 0.5372, 0.0363, -0.9963, -0.9221, 0.4001, 0.6359, 0.9989, -0.1145, -0.5034, -0.9977, 0.0407, 0.8754, 0.9778, 0.1114, -0.7001, -0.9879, -0.8907, 0.6696, 0.9928, 0.3277, -0.1955, -0.9081, -0.5436, 0.2969]"
9d1ca73e-c0fc-4d91-970a-ef7baa2ed093,2025-09-08T12:27:00Z,open311_feed,"Garbage piled up beside the street outside MG Road, Bengaluru.",garbage,1,https://example.com/images/31ca7aeb-e865-437a-8da2-03acb665c026.jpg,,12.977652,77.599343,"MG Road, Bengaluru",1,13.23,1,da8a1770-770b-495f-b947-735da43e0bdd,in_progress,medium,62,"[0.0031, 0.9321, 0.742, -0.4207, -0.8245, -0.8591, 0.4172, 0.9963, 0.7001, 0.2904, -0.9205, -0.9152, 0.3645, 0.774, 0.7409, 0.5434, -0.4489, -0.951, -0.4986, 0.4189, 0.9441, 0.5839, -0.3916, -0.983, -0.2937, 0.4238, 0.7758, 0.9494, -0.2804, -0.9729, -0.9273, -0.3212]"
ce7e6c4a-d38b-4d85-a39b-8a9d389b2681,2025-09-07T22:04:00Z,mobile_app,"Huge pothole right outside Connaught Place, Delhi blocking traffic.",pothole,1,https://example.com/images/0d97c1b3-e4b0-4a3b-b49f-073bd0b39186.jpg,,28.629543,77.219591,"Connaught Place, Delhi",0,12.25,1,9aa2c088-b5a3-4085-b09e-ae7cbf7123e6,open,medium,67,"[0.5019, 0.9796, 0.2117, -0.6332, -0.9763, -0.8717, -0.08, 0.9958, 0.574, 0.1579, -0.9691, -0.9262, -0.1347, 0.5974, 0.9969, -0.1159, -0.8515, -0.996, -0.6203, 0.8093, 0.9243, 0.015, -0.2419, -0.9938, -0.7735, 0.4351, 0.9984, 0.9278, -0.1933, -0.9997, -0.4273, -0.0184]"
a6fa8d36-fbf5-45a6-ac72-338ad6df99a1,2025-09-14T01:58:00Z,mobile_app,"Huge pothole right outside City Mall, Pune blocking traffic.",pothole,0,,,18.523536,73.860252,"City Mall, Pune",0,48.3,0,,in_progress,low,60,"[0.7242, 0.8444, 0.5948, -0.2371, -0.9651, -0.5744, -0.1504, 0.9993, 0.9825, 0.2429, -0.678, -0.8789, -0.2252, 0.7844, 0.9989, -0.0023, -0.6631, -0.9998, -0.5109, 0.904, 0.9969, 0.0178, -0.2858, -0.9798, -0.6462, 0.6962, 0.9046, 0.4302, -0.6071, -0.9466, -0.8306, -0.2483]"
40cb5b97-09b0-4d35-953a-e903acc7d1d7,2025-09-12T14:25:00Z,mobile_app,"Streetlight not working in front of Connaught Place, Delhi since yesterday.",streetlight,0,,,28.63186,77.219435,"Connaught Place, Delhi",2,33.86,1,5e22995c-d340-4ae4-a554-b544e61bbfac,open,medium,75,"[0.1158, 0.9478, 0.6025, -0.2955, -0.962, -0.6611, 0.1737, 0.7375, 0.648, 0.2732, -0.7985, -0.9784, -0.2785, 0.9547, 0.8181, -0.1144, -0.7548, -0.927, -0.5949, 0.9121, 0.9146, 0.2224, -0.1883, -0.9364, -0.7749, 0.3573, 0.8201, 0.8109, -0.0099, -0.9907, -0.9619, -0.0424]"
d4a07977-9784-4369-bdae-74b948b8c76d,2025-09-09T14:01:00Z,phone_call,"Tree branches fallen near MG Road, Bengaluru endangering passersby.",tree_fall,0,,https://example.com/audio/4012bf43-48d3-454a-bdc8-454e374cfe9d.wav,12.971858,77.593926,"MG Road, Bengaluru",3,68.46,1,c8e84e42-f790-414d-bfda-cc5229450179,in_progress,critical,67,"[0.6701, 0.9262, 0.5417, -0.0697, -0.7877, -0.5968, 0.04, 0.6978, 0.9766, -0.503, -0.8172, -0.9198, -0.3787, 0.9852, 0.7463, 0.58, -0.9105, -0.9933, -0.07, 0.4218, 0.9453, 0.3307, -0.1291, -0.9975, -0.6445, 0.6238, 0.9236, 0.5558, 0.1426, -0.9839, -0.5513, 0.0966]"
d84d12af-4da5-46aa-8217-10dddd68d736,2025-09-09T22:38:00Z,open311_feed,"Pole light outside Connaught Place, Delhi flickering badly.",streetlight,0,,,28.63818,77.216292,"Connaught Place, Delhi",0,45.41,1,65d8da2b-7977-47c9-a5fe-51330fe13615,open,medium,59,"[0.8267, 0.9944, 0.4741, -0.5414, -0.9763, -0.6859, 0.3561, 0.7179, 0.8172, 0.3388, -0.9812, -0.9539, 0.4058, 0.8992, 0.9867, 0.4433, -0.6592, -0.9583, -0.2941, 0.8761, 0.9957, 0.4622, -0.4095, -0.9953, -0.4008, 0.6289, 0.94, 0.6356, -0.4744, -0.6757, -0.6252, 0.0469]"
365941b9-881f-4ee9-b712-2114105ead84,2025-09-08T01:40:00Z,open311_feed,"Continuous water leak outside City Mall, Pune.",water_leak,0,,,18.513403,73.855411,"City Mall, Pune",1,66.1,0,,open,high,46,"[0.0781, 0.9166, 0.7722, -0.5071, -0.9614, -0.9537, 0.1115, 0.667, 0.6954, -0.0354, -0.8307, -0.7887, 0.1769, 0.9166, 0.9863, -0.105, -0.7888, -0.9164, 0.1133, 0.7349, 0.9271, 0.7855, -0.1435, -0.9319, -0.3115, 0.534, 0.8701, 0.9482, -0.2053, -0.7649, -0.9224, 0.4134]"
2b70d405-878d-416a-a115-831c7bca70aa,2025-09-13T10:12:00Z,mobile_app,"Huge pothole right outside Park Street, Kolkata blocking traffic.",pothole,1,https://example.com/images/f850d9df-b59a-4216-bc66-453895473218.jpg,,22.569319,88.366038,"Park Street, Kolkata",0,32.06,0,23a014da-e735-47d9-a894-cc55a5bf6e5c,open,medium,65,"[0.4345, 0.9466, 0.7491, -0.6349, -0.949, -0.813, -0.1795, 1.0, 0.8377, 0.0091, -0.8776, -0.8348, 0.164, 0.9905, 0.995, 0.3034, -0.7211, -0.9022, 0.0856, 0.8702, 0.9016, 0.6884, -0.0695, -0.8562, -0.5281, 0.4082, 0.9066, 0.5859, -0.5768, -0.7464, -0.7126, 0.2282]"
34975cb7-c8b5-4cb1-879c-e09996567b2b,2025-09-10T20:07:00Z,mobile_app,"Continuous water leak outside Connaught Place, Delhi.",water_leak,0,,,28.629802,77.207681,"Connaught Place, Delhi",2,43.35,1,,in_progress,critical,53,"[0.1308, 0.9618, 0.4171, -0.7299, -0.9927, -0.5729, 0.4362, 0.9983, 0.5851, -0.4075, -0.931, -0.9591, 0.1819, 0.8915, 1.0, 0.4868, -0.7819, -0.9842, -0.4201, 0.9104, 0.9932, 0.7045, -0.0559, -0.8557, -0.2492, 0.2224, 0.8552, 0.4317, -0.5811, -0.6872, -0.9762, 0.0147]"
61f2fa45-af61-429c-b210-e60a4967415b,2025-09-10T17:00:00Z,open311_feed,"Large hole on the road in front of Park Street, Kolkata.",pothole,0,,,22.569087,88.361345,"Park Street, Kolkata",0,10.88,0,,open,low,56,"[0.6206, 0.9908, 0.2133, -0.2919, -0.9676, -0.4274, -0.1714, 0.733, 0.7272, -0.3498, -0.9988, -0.6763, -0.5007, 0.5133, 0.881, -0.1622, -0.9331, -0.9926, -0.529, 0.558, 0.9963, 0.2557, -0.1079, -0.9964, -0.7161, 0.005, 0.9895, 0.7414, -0.1409, -0.9971, -0.921, 0.3832]"
049a507e-f866-4faf-973a-3c6919c46331,2025-09-10T15:32:00Z,phone_call,"Overflowing garbage bin near Marine Drive, Mumbai with foul smell.",garbage,0,,,18.943358,72.81884,"Marine Drive, Mumbai",0,57.73,0,66fa2cdc-5f69-46d1-b9dd-370aa443b779,open,medium,66,"[0.4428, 0.9606, 0.3401, -0.2184, -0.7759, -0.9076, -0.2698, 0.9989, 0.4628, 0.3335, -0.7771, -0.5517, -0.3913, 0.4751, 0.8127, 0.0478, -0.8037, -0.8117, -0.7116, 0.7047, 0.9574, 0.3248, -0.5044, -0.9648, -0.6674, 0.5211, 0.9888, 0.8249, -0.4514, -0.9979, -0.9868, -0.1357]"
9d304e89-736e-478c-af1a-660c5fb0d219,2025-09-08T13:21:00Z,phone_call,"Dumped waste near Park Street, Kolkata, needs cleaning.",garbage,1,https://example.com/images/2d3cd1c8-ad47-4b4d-8496-93b39685f9e2.jpg,https://example.com/audio/a289738d-1ce5-4b6e-81fe-b616ad0e17ee.wav,22.582448,88.368592,"Park Street, Kolkata",1,63.91,0,,open,low,55,"[0.196, 0.964, 0.8933, -0.1917, -0.9999, -0.5168, -0.1565, 0.9905, 0.909, 0.3259, -0.9031, -0.8649, 0.1895, 0.5594, 0.994, -0.0885, -0.7736, -0.9993, -0.0753, 0.7688, 0.8437, 0.7712, -0.0687, -0.9822, -0.4845, 0.2199, 0.7926, 0.5838, 0.149, -0.854, -0.6281, 0.0372]"
c5647f28-76d3-4342-9e20-fd2c1814e185,2025-09-07T23:23:00Z,mobile_app,"Broken streetlight near City Mall, Pune making area dark at night.",streetlight,0,,,18.521867,73.865518,"City Mall, Pune",1,48.42,0,,open,medium,66,"[0.2451, 0.9706, 0.5305, -0.6298, -0.939, -0.9266, 0.4155, 0.9997, 0.9741, 0.3547, -0.9943, -0.8867, -0.1199, 0.7194, 0.9253, 0.1194, -0.725, -0.9933, -0.5529, 0.6046, 1.0, 0.5236, -0.8075, -0.9974, -0.1588, 0.6374, 0.8477, 0.9116, -0.4231, -0.7546, -0.6529, 0.4326]"
8b28527c-8aa0-46d9-9c77-3b7d7399ac10,2025-09-13T09:35:00Z,phone_call,"Burst water pipe in front of MG Road, Bengaluru flooding the street.",water_leak,0,,https://example.com/audio/7dd516a5-8fac-4fcb-97c8-4964adab0ccc.wav,12.968679,77.598593,"MG Road, Bengaluru",0,20.85,1,19ebafe4-4f60-4a32-8700-92e7011e94cd,open,high,68,"[0.3002, 0.9808, 0.7497, 0.1134, -0.8422, -0.4789, 0.1381, 0.9966, 0.8999, 0.1408, -0.6877, -0.7357, -0.5348, 0.8311, 0.9976, 0.6157, -0.6984, -0.9995, -0.3868, 0.4691, 0.9991, 0.156, -0.7463, -0.9093, -0.8383, 0.4827, 0.9983, 0.5705, 0.125, -0.9931, -0.9703, 0.2073]"
59e71779-1562-47bd-86b6-78be3fd26a8a,2025-09-09T17:01:00Z,open311_feed,"Dumped waste near Park Street, Kolkata, needs cleaning.",garbage,0,,,22.570796,88.370304,"Park Street, Kolkata",1,45.37,0,,open,low,55,"[0.6013, 0.9973, 0.8706, -0.7267, -0.9855, -0.5017, 0.6242, 0.9453, 0.6243, -0.0778, -0.5596, -0.7883, -0.0345, 0.9848, 0.9905, 0.4813, -0.9009, -0.8472, -0.2667, 0.2329, 0.9936, 0.6215, -0.5628, -0.9975, -0.1976, 0.2057, 0.8663, 0.9491, -0.2509, -0.8947, -0.9699, 0.5345]"
72dcff4e-f965-41da-b683-f0b783e297f6,2025-09-11T06:14:00Z,social_media,"Continuous water leak outside Park Street, Kolkata.",water_leak,0,,,22.571076,88.361647,"Park Street, Kolkata",1,44.24,0,4c2d0efd-b59a-4996-869e-24baf3e0b70f,open,medium,51,"[0.0585, 0.9837, 0.7322, -0.2679, -0.9256, -0.7881, 0.518, 0.7432, 0.9399, -0.3215, -0.9173, -0.8788, 0.1849, 0.7302, 0.9998, 0.6031, -0.6866, -0.9918, -0.3573, 0.5294, 0.9826, 0.1048, -0.2744, -0.9205, -0.4418, 0.1133, 0.9889, 0.4698, -0.0303, -0.9054, -0.9716, 0.2181]"
